activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
22950144,CHEMBL4766006,CHEMBL3707392,CL,mL.min-1.kg-1,=,1.0,CHEMBL612558,,Intrinsic clearance in Beagle dog hepatocytes,A,O=C1c2cc(-c3ccc(OC(F)(F)F)cc3)ccc2OCCN1Cc1ncccn1,1.0,mL.min-1.kg-1,hepatocyte_dog
23148528,CHEMBL4809914,CHEMBL4861542,CL,mL.min-1.g-1,=,0.76,CHEMBL612558,,Intrinsic clearance in Beagle dog cryopreserved pooled hepatocytes at 0.5 uM measured up to 120 mins by LC-MS/MS analysis,A,CNC(=O)c1cc(C(=O)N[C@H]2[C@@H]3COC[C@@H]32)cc(Cc2ccccc2)n1,0.00076,mL.min-1.kg-1,hepatocyte_dog
23148537,CHEMBL4809914,CHEMBL4862372,CL,mL.min-1.g-1,=,0.81,CHEMBL612558,,Intrinsic clearance in Beagle dog cryopreserved pooled hepatocytes at 0.5 uM measured up to 120 mins by LC-MS/MS analysis,A,CNC(=O)c1cc(C(=O)N[C@H]2C[C@@H]2C)cc(C(O)c2ccccc2)n1,0.0008100000000000001,mL.min-1.kg-1,hepatocyte_dog
23149263,CHEMBL4810061,CHEMBL4779773,CL,mL.min-1.kg-1,=,127.0,CHEMBL612558,,Metabolic stability in dog hepatocytes assessed as intrinsic clearance,A,C[C@H](NC(=O)Cn1nnc2ccccc2c1=O)c1ccc(OC(F)(F)F)cc1,127.0,mL.min-1.kg-1,hepatocyte_dog
23192495,CHEMBL4818855,CHEMBL4871799,CL,mL.min-1.kg-1,=,119.17,CHEMBL612558,,Metabolic stability in Beagle dog hepatocytes assessed as Intrinsic clearance by LC-MS/MS analysis,A,CCN(C(=O)c1cc(C(C)C)c(O)cc1O)c1cccnc1,119.17,mL.min-1.kg-1,hepatocyte_dog
23278548,CHEMBL4836639,CHEMBL4850119,CL,mL.min-1.g-1,=,1.0,CHEMBL612558,,Metabolic stability in dog Hepatocyte assessed as intrinsic clearance at 0.5 uM incubated for 60 mins by LC-MS/MS analysis,A,CNC(=O)c1cc(C(=O)N[C@H]2C[C@@H]2C)cc2c1OC[C@@]2(CO)c1ccccc1,0.001,mL.min-1.kg-1,hepatocyte_dog
23307812,CHEMBL4843334,CHEMBL4861332,CL,mL.min-1.kg-1,=,36.7,CHEMBL612558,,Intrinsic clearance in dog hepatocytes,A,CC[C@@H](NC(=O)c1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(F)c(F)cc43)C[C@@H]21,36.7,mL.min-1.kg-1,hepatocyte_dog
23315914,CHEMBL4845202,CHEMBL4297600,CL,mL.min-1.kg-1,=,37.0,CHEMBL612558,,Intrinsic clearance in dog hepatocytes,A,NC(=O)c1ccn(-c2cnc(NC[C@]3(c4ncccc4F)C[C@H](F)C3)nc2)c1,37.0,mL.min-1.kg-1,hepatocyte_dog
24343770,CHEMBL5030020,CHEMBL3647052,CL,mL.min-1.kg-1,=,78.0,CHEMBL612558,,Intrinsic clearance in dog hepatocytes,A,C[C@H]1CC[C@H](Cn2c(N3CCO[C@@H]4CCC[C@H]43)nc3cc(-c4noc(=O)[nH]4)nc(-c4cncc(Cl)c4)c32)CC1,78.0,mL.min-1.kg-1,hepatocyte_dog
24402845,CHEMBL5044141,CHEMBL5089102,CL,mL.min-1.kg-1,=,294.0,CHEMBL612558,,Intrinsic clearance in dog hepatocytes at 0.3 uM incubated for 90 mins by LC/MS/MS analysis,A,Cc1c(Nc2ncc3cc(Cl)c(C4CCN(C5COC5)CC4)cc3n2)cnn1C1CC1,294.0,mL.min-1.kg-1,hepatocyte_dog
