activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
35879,CHEMBL621197,CHEMBL329463,CL,mL.min-1.kg-1,=,48.33,CHEMBL376,Rattus norvegicus,Clearance measured in rat,A,NC[C@@H]1CN[C@@H](C(=O)N[C@H](CCc2ccccc2)C(=O)Nc2ccc3ncccc3c2)C1,48.33,mL.min-1.kg-1,species_only_rat
46305,CHEMBL621204,CHEMBL608939,CL,mL.min-1.kg-1,=,69.4,CHEMBL376,Rattus norvegicus,Plasma clearance after IV dosing at 1 mg/kg in rat,A,O[C@@H]1[C@@H](CSc2ccccc2F)OC(n2cnc3c(NC4CCOC4)ncnc32)[C@@H]1O,69.4,mL.min-1.kg-1,species_only_rat
52296,CHEMBL623853,CHEMBL79433,CL,mL.min-1.kg-1,=,0.3,CHEMBL376,Rattus norvegicus,Total clearance of compound was determined in rat at 5 mg/kg intravenously admn.,A,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCN(Cc2ccccc2)CC1,0.3,mL.min-1.kg-1,species_only_rat
56497,CHEMBL621203,CHEMBL609539,CL,mL.min-1.kg-1,=,202.0,CHEMBL376,Rattus norvegicus,Plasma clearance after IV dosing at 0.5 mg/kg in rat,A,O[C@@H]1[C@@H](COc2ccccc2F)OC(n2cnc3c(NC4CCOC4)ncnc32)[C@@H]1O,202.0,mL.min-1.kg-1,species_only_rat
61680,CHEMBL618702,CHEMBL150614,CL,mL.min-1.kg-1,=,13.5,CHEMBL376,Rattus norvegicus,Clearance of compound in rat after 1 mg/kg i.v. administration,A,CCn1c2ccccc2c2cc(NC(=O)CN3CCN(C[C@@H](O)COc4ccc5sc(C)nc5c4)CC3)ccc21,13.5,mL.min-1.kg-1,species_only_rat
63337,CHEMBL621197,CHEMBL314747,CL,mL.min-1.kg-1,=,28.33,CHEMBL376,Rattus norvegicus,Clearance measured in rat,A,NCCC[C@@H](N)C(=O)N[C@H](CCc1ccccc1)C(=O)Nc1cnc2ccccc2c1,28.33,mL.min-1.kg-1,species_only_rat
64297,CHEMBL618702,CHEMBL154751,CL,mL.min-1.kg-1,=,54.5,CHEMBL376,Rattus norvegicus,Clearance of compound in rat after 1 mg/kg i.v. administration,A,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4c(C)cccc4C)CC3)ccc2s1,54.5,mL.min-1.kg-1,species_only_rat
80010,CHEMBL621802,CHEMBL94037,CL,mL.min-1.g-1,=,17.8,CHEMBL376,Rattus norvegicus,Plasma clearance for the compound was calculated at a single intravenous administration of 20 mg/kg in rat,A,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](/C=C/c4ccno4)C3)[C@H](C)[C@H]12,0.0178,mL.min-1.kg-1,species_only_rat
82295,CHEMBL621802,CHEMBL43708,CL,mL.min-1.g-1,=,61.5,CHEMBL376,Rattus norvegicus,Plasma clearance for the compound was calculated at a single intravenous administration of 20 mg/kg in rat,A,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12.O,0.0615,mL.min-1.kg-1,species_only_rat
83274,CHEMBL621802,CHEMBL127,CL,mL.min-1.kg-1,=,54.2,CHEMBL376,Rattus norvegicus,Plasma clearance for the compound was calculated at a single intravenous administration of 20 mg/kg in rat,A,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,54.2,mL.min-1.kg-1,species_only_rat
84926,CHEMBL626120,CHEMBL8828,CL,mL.min-1.kg-1,=,1.3,CHEMBL376,Rattus norvegicus,Clearance was measured in rat after administration of compound 20 mg/kg intravenously,A,CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(F)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,1.3,mL.min-1.kg-1,species_only_rat
88352,CHEMBL621802,CHEMBL142875,CL,mL.min-1.g-1,=,11.6,CHEMBL376,Rattus norvegicus,Plasma clearance for the compound was calculated at a single intravenous administration of 20 mg/kg in rat,A,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](/C=C/c4ccns4)C3)[C@H](C)[C@H]12,0.0116,mL.min-1.kg-1,species_only_rat
89338,CHEMBL876731,CHEMBL104698,CL,mL.min-1.kg-1,=,84.0,CHEMBL376,Rattus norvegicus,Clearance in rat.,A,C=CCN(C(=O)OCc1ccccc1)C1CCN(CCC(C)(CN2C(=O)N[C@H](Cc3c[nH]c4ccccc34)C2=O)c2ccccc2)CC1,84.0,mL.min-1.kg-1,species_only_rat
98394,CHEMBL621789,CHEMBL83385,CL,mL.min-1.kg-1,=,16.6,CHEMBL376,Rattus norvegicus,Clearance (Cl) after oral administration in rat,A,CCCN(CCC)c1c(C)nc(-c2c(C)cc(C)cc2OC)n(CC)c1=O,16.6,mL.min-1.kg-1,species_only_rat
100313,CHEMBL621253,CHEMBL106803,CL,mL.min-1.kg-1,=,49.0,CHEMBL376,Rattus norvegicus,Clearance in rat.,A,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC(Cn2cnc3ccccc32)c2ccccc2)CC1,49.0,mL.min-1.kg-1,species_only_rat
105384,CHEMBL618719,CHEMBL96565,CL,mL.min-1.kg-1,=,51.7,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,O=C1NCc2c(-c3ccc(F)cc3Cl)cc(C3CCN(C4CC4)CC3)cc2N1c1c(Cl)cccc1Cl,51.7,mL.min-1.kg-1,species_only_rat
106523,CHEMBL618719,CHEMBL419140,CL,mL.min-1.kg-1,=,53.7,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,O=C1NCc2c(-c3ccc(F)cc3Cl)cc(C3CCN(C4CCC4)CC3)cc2N1c1c(Cl)cccc1Cl,53.7,mL.min-1.kg-1,species_only_rat
106637,CHEMBL626942,CHEMBL347037,CL,mL.min-1.kg-1,=,22.0,CHEMBL376,Rattus norvegicus,Plasma clearance was reported in Sprague-Dawley rat,A,C[C@@]1(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,22.0,mL.min-1.kg-1,species_only_rat
107712,CHEMBL618719,CHEMBL96763,CL,mL.min-1.kg-1,=,181.0,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,O=C1NCc2c(-c3ccccc3Cl)cc(C3CCNCC3)cc2N1c1c(Cl)cccc1Cl,181.0,mL.min-1.kg-1,species_only_rat
110197,CHEMBL626942,CHEMBL345450,CL,mL.min-1.kg-1,=,47.0,CHEMBL376,Rattus norvegicus,Plasma clearance was reported in Sprague-Dawley rat,A,COc1ccc(C[C@H](NC(=O)[C@]2(C)CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1,47.0,mL.min-1.kg-1,species_only_rat
111170,CHEMBL623705,CHEMBL324489,CL,mL.min-1.kg-1,=,3.8,CHEMBL376,Rattus norvegicus,Plasma clearance in rat after administration of 2 mg/kg iv,A,CN1CCN(C(=O)c2ccc3[nH]c(-c4cc5ccccc5nc4O)cc3c2)CC1,3.8,mL.min-1.kg-1,species_only_rat
115518,CHEMBL626942,CHEMBL352239,CL,mL.min-1.kg-1,=,62.0,CHEMBL376,Rattus norvegicus,Plasma clearance was reported in Sprague-Dawley rat,A,C[C@]1(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,62.0,mL.min-1.kg-1,species_only_rat
118058,CHEMBL618719,CHEMBL328614,CL,mL.min-1.kg-1,=,72.3,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,O=C1NCc2c(-c3ccc(F)cc3Cl)cc(C3CCNCC3)cc2N1c1c(Cl)cccc1Cl,72.3,mL.min-1.kg-1,species_only_rat
118065,CHEMBL618719,CHEMBL327746,CL,mL.min-1.kg-1,=,139.5,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,O=C1NCc2c(-c3ccc(F)cc3Cl)cc(CN3CCNCC3)cc2N1c1c(Cl)cccc1Cl,139.5,mL.min-1.kg-1,species_only_rat
120518,CHEMBL623710,CHEMBL123308,CL,mL.min-1.kg-1,=,117.67,CHEMBL376,Rattus norvegicus,Plasma clearance in rat by iv administration,A,Cc1ccc(C(=O)NC(CN2C3CCC2CC(Cc2ccc(Cl)c(Cl)c2)C3)C(C)C)cc1,117.67,mL.min-1.kg-1,species_only_rat
120658,CHEMBL626942,CHEMBL345613,CL,mL.min-1.kg-1,=,53.0,CHEMBL376,Rattus norvegicus,Plasma clearance was reported in Sprague-Dawley rat,A,C[C@@]1(C(=O)N[C@@H](Cc2ccc(C(F)(F)F)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,53.0,mL.min-1.kg-1,species_only_rat
120665,CHEMBL626942,CHEMBL345455,CL,mL.min-1.kg-1,=,58.0,CHEMBL376,Rattus norvegicus,Plasma clearance was reported in Sprague-Dawley rat,A,O=C(O)[C@H](Cc1ccccn1)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,58.0,mL.min-1.kg-1,species_only_rat
121775,CHEMBL626942,CHEMBL158726,CL,mL.min-1.kg-1,=,44.0,CHEMBL376,Rattus norvegicus,Plasma clearance was reported in Sprague-Dawley rat,A,C[C@@]1(C(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,44.0,mL.min-1.kg-1,species_only_rat
124818,CHEMBL634505,CHEMBL339053,CL,mL.min-1.kg-1,=,84.0,CHEMBL376,Rattus norvegicus,Evaluated for plasma clearance in rat at a dose 1 mg/kg (intravenous) and 10 mg/kg administered orally,A,O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCC(Cn2cncn2)(C2CCCCC2)CC1)[C@H]1Cc2ccccc2CN1,84.0,mL.min-1.kg-1,species_only_rat
125516,CHEMBL618719,CHEMBL96653,CL,mL.min-1.kg-1,=,49.8,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,CN1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,49.8,mL.min-1.kg-1,species_only_rat
127015,CHEMBL618719,CHEMBL328242,CL,mL.min-1.kg-1,=,84.8,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,CC(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,84.8,mL.min-1.kg-1,species_only_rat
127128,CHEMBL626942,CHEMBL433694,CL,mL.min-1.kg-1,=,60.0,CHEMBL376,Rattus norvegicus,Plasma clearance was reported in Sprague-Dawley rat,A,C[C@]1(C(=O)N[C@@H](Cc2ccccc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,60.0,mL.min-1.kg-1,species_only_rat
128968,CHEMBL623706,CHEMBL118569,CL,mL.min-1.kg-1,=,56.0,CHEMBL376,Rattus norvegicus,Plasma clearance in rat after administration of 2 mg/kg iv,A,COCCN(C)CCOc1ccc2[nH]c(-c3cc4ccccc4nc3O)cc2c1,56.0,mL.min-1.kg-1,species_only_rat
129359,CHEMBL618719,CHEMBL319556,CL,mL.min-1.kg-1,=,58.6,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,O=C1NCc2c(-c3ccc(F)cc3F)cc(C3CCNCC3)cc2N1c1c(Cl)cccc1Cl,58.6,mL.min-1.kg-1,species_only_rat
130741,CHEMBL618719,CHEMBL327217,CL,mL.min-1.kg-1,=,94.7,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,O=C(c1cc(-c2ccc(F)cc2F)c2c(c1)N(c1c(Cl)cccc1Cl)C(=O)NC2)N1CCNCC1,94.7,mL.min-1.kg-1,species_only_rat
130749,CHEMBL618719,CHEMBL419134,CL,mL.min-1.kg-1,=,50.9,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,O=C1NCc2c(-c3ccc(F)cc3Cl)cc(C3CCN(CC4CC4)CC3)cc2N1c1c(Cl)cccc1Cl,50.9,mL.min-1.kg-1,species_only_rat
130877,CHEMBL626942,CHEMBL155800,CL,mL.min-1.kg-1,=,36.0,CHEMBL376,Rattus norvegicus,Plasma clearance was reported in Sprague-Dawley rat,A,C[C@@]1(C(=O)N[C@@H](Cc2ccc(OC(F)(F)F)cc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,36.0,mL.min-1.kg-1,species_only_rat
132076,CHEMBL626942,CHEMBL157147,CL,mL.min-1.kg-1,=,84.0,CHEMBL376,Rattus norvegicus,Plasma clearance was reported in Sprague-Dawley rat,A,C[C@@]1(C(=O)N[C@H](Cc2ccccc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,84.0,mL.min-1.kg-1,species_only_rat
134417,CHEMBL618719,CHEMBL94825,CL,mL.min-1.kg-1,=,115.5,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,O=C1NCc2c(-c3ccccc3Cl)cc(OC3CCNCC3)cc2N1c1c(Cl)cccc1Cl,115.5,mL.min-1.kg-1,species_only_rat
134424,CHEMBL618719,CHEMBL264627,CL,mL.min-1.kg-1,=,24.2,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,O=C1NCc2c(-c3ccc(F)cc3Cl)cc(C3CCN(CC4CCC4)CC3)cc2N1c1c(Cl)cccc1Cl,24.2,mL.min-1.kg-1,species_only_rat
136873,CHEMBL618714,CHEMBL355862,CL,mL.min-1.kg-1,=,237.0,CHEMBL376,Rattus norvegicus,Plasma clearance after intravenous administration of 1 mg/kg in rat,A,N=C(N)NC(=O)c1cnn(-c2cccc3ncccc23)c1C1CC1,237.0,mL.min-1.kg-1,species_only_rat
138086,CHEMBL618719,CHEMBL96345,CL,mL.min-1.kg-1,=,56.3,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,CCN1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,56.3,mL.min-1.kg-1,species_only_rat
138176,CHEMBL626940,CHEMBL349096,CL,mL.min-1.kg-1,=,30.0,CHEMBL376,Rattus norvegicus,Plasma clearance was reported after intravenous administration at a dose of 1 mg/kg in Sprague-Dawley rat,A,C[C@@]1(C(=O)N[C@@H](Cc2ccccc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,30.0,mL.min-1.kg-1,species_only_rat
138177,CHEMBL626941,CHEMBL349096,CL,mL.min-1.kg-1,=,30.0,CHEMBL376,Rattus norvegicus,Plasma clearance was reported after oral administration at a dose of 2 mg/kg in Sprague-Dawley rat,A,C[C@@]1(C(=O)N[C@@H](Cc2ccccc2)C(=O)O)CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,30.0,mL.min-1.kg-1,species_only_rat
141158,CHEMBL623705,CHEMBL117983,CL,mL.min-1.kg-1,=,29.0,CHEMBL376,Rattus norvegicus,Plasma clearance in rat after administration of 2 mg/kg iv,A,CN1CCN(S(=O)(=O)c2ccc3[nH]c(-c4cc5ccccc5nc4O)cc3c2)CC1,29.0,mL.min-1.kg-1,species_only_rat
141563,CHEMBL618719,CHEMBL96487,CL,mL.min-1.kg-1,=,34.4,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,O=C1NCc2c(-c3ccccc3Cl)cc(N3CCNCC3)cc2N1c1c(Cl)cccc1Cl,34.4,mL.min-1.kg-1,species_only_rat
141570,CHEMBL618719,CHEMBL318934,CL,mL.min-1.kg-1,=,31.1,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,CC(C1CC1)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,31.1,mL.min-1.kg-1,species_only_rat
141578,CHEMBL618719,CHEMBL316604,CL,mL.min-1.kg-1,=,35.2,CHEMBL376,Rattus norvegicus,Plasma clearance in rat,A,CC(C)(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,35.2,mL.min-1.kg-1,species_only_rat
142936,CHEMBL626942,CHEMBL347903,CL,mL.min-1.kg-1,=,32.0,CHEMBL376,Rattus norvegicus,Plasma clearance was reported in Sprague-Dawley rat,A,O=C(O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1cc(Cl)cc(Cl)c1,32.0,mL.min-1.kg-1,species_only_rat
163338,CHEMBL621788,CHEMBL329463,CL,mL.min-1.kg-1,=,26.67,CHEMBL376,Rattus norvegicus,Clearance (Cl) of compound after 2 h iv infusion of 8.4 mg/kg in three rat,A,NC[C@@H]1CN[C@@H](C(=O)N[C@H](CCc2ccccc2)C(=O)Nc2ccc3ncccc3c2)C1,26.67,mL.min-1.kg-1,species_only_rat
172672,CHEMBL625485,CHEMBL316104,CL,mL.min-1.kg-1,=,31.0,CHEMBL376,Rattus norvegicus,Total body clearance at an intravenous dose of 6.5 mg/kg in rat,A,COc1ccc(N(C(=O)CN2C(=O)C(C)(Cc3nn(C)c4ccccc34)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,31.0,mL.min-1.kg-1,species_only_rat
174891,CHEMBL625484,CHEMBL293226,CL,mL.min-1.kg-1,=,38.0,CHEMBL376,Rattus norvegicus,Total body clearance at an intravenous dose of 6.3 mg/kg in rat,A,COc1ccc(N(C(=O)CN2C(=O)C(Cc3n[nH]c4ccccc34)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,38.0,mL.min-1.kg-1,species_only_rat
181173,CHEMBL625483,CHEMBL327815,CL,mL.min-1.kg-1,=,35.0,CHEMBL376,Rattus norvegicus,Total body clearance at an intravenous dose of 5.5 mg/kg in rat,A,COc1ccc(N(C(=O)CN2C(=O)C(Cc3n[nH]c4ccccc34)(OC)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,35.0,mL.min-1.kg-1,species_only_rat
183825,CHEMBL625482,CHEMBL88629,CL,mL.min-1.kg-1,=,30.0,CHEMBL376,Rattus norvegicus,Total body clearance at an intravenous dose of 5.2 mg/kg in rat,A,COc1ccc(N(C(=O)CN2C(=O)C(C)(Cc3n[nH]c4ccccc34)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,30.0,mL.min-1.kg-1,species_only_rat
193056,CHEMBL621199,CHEMBL286538,CL,mL.min-1.kg-1,=,14.0,CHEMBL376,Rattus norvegicus,Low plasma clearance was calculated in rat,A,C[C@]1(C(=O)N[C@@H](Cc2ccc(-c3ccccc3OC3CC3)cc2)C(=O)O)CCCO1,14.0,mL.min-1.kg-1,species_only_rat
194179,CHEMBL621199,CHEMBL290597,CL,mL.min-1.kg-1,=,66.0,CHEMBL376,Rattus norvegicus,Low plasma clearance was calculated in rat,A,C[C@]1(C(=O)N[C@@H](Cc2ccc(-n3ccccc3=O)cc2)C(=O)O)CCCO1,66.0,mL.min-1.kg-1,species_only_rat
196496,CHEMBL621199,CHEMBL280857,CL,mL.min-1.kg-1,=,17.0,CHEMBL376,Rattus norvegicus,Low plasma clearance was calculated in rat,A,COc1ccccc1-c1ccc(C[C@@H](NC(=O)[C@@]2(C)CCCO2)C(=O)O)cc1,17.0,mL.min-1.kg-1,species_only_rat
202510,CHEMBL621199,CHEMBL35270,CL,mL.min-1.kg-1,=,5.3,CHEMBL376,Rattus norvegicus,Low plasma clearance was calculated in rat,A,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(C)CCCO2)C(=O)O)cc1,5.3,mL.min-1.kg-1,species_only_rat
206179,CHEMBL621199,CHEMBL36247,CL,mL.min-1.kg-1,=,82.0,CHEMBL376,Rattus norvegicus,Low plasma clearance was calculated in rat,A,COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(C)CCCS2(=O)=O)C(=O)O)cc1,82.0,mL.min-1.kg-1,species_only_rat
207315,CHEMBL621199,CHEMBL34238,CL,mL.min-1.kg-1,=,11.0,CHEMBL376,Rattus norvegicus,Low plasma clearance was calculated in rat,A,C[C@]1(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)CCCO1,11.0,mL.min-1.kg-1,species_only_rat
208513,CHEMBL621199,CHEMBL34498,CL,mL.min-1.kg-1,=,58.0,CHEMBL376,Rattus norvegicus,Low plasma clearance was calculated in rat,A,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@]2(C)CCCO2)C(=O)O)cc1,58.0,mL.min-1.kg-1,species_only_rat
224248,CHEMBL618709,CHEMBL112232,CL,mL.min-1.kg-1,=,83.0,CHEMBL376,Rattus norvegicus,Pharmacokinetic property (Clp) in rat,A,Cc1ccccc1COc1ccc(S(=O)(=O)N2CCN[C@@H](C)[C@@H]2C(=O)NO)cc1,83.0,mL.min-1.kg-1,species_only_rat
246999,CHEMBL621093,CHEMBL81521,CL,mL.min-1.kg-1,=,21.2,CHEMBL376,Rattus norvegicus,Plasma clearance in Male Sprague-Dawley rats after intravenous administration at a dose of 10 mg/kg,A,CN(C1CCCCC1)[C@@H](CC(=O)O)C(=O)N1CCCC[C@H]1CCOC1CCN(C(=N)N)CC1,21.2,mL.min-1.kg-1,species_only_rat
247010,CHEMBL635639,CHEMBL84026,CL,mL.min-1.kg-1,=,11.0,CHEMBL376,Rattus norvegicus,Plasma clearance in Male Sprague-Dawley rats after intravenous administration at a dose of 10 mg/kg,A,CC1=CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3c(c2)CCN(C)CC3)[C@@H](C(=O)O)C1,11.0,mL.min-1.kg-1,species_only_rat
254744,CHEMBL875287,CHEMBL351434,CL,mL.min-1.kg-1,=,76.0,CHEMBL376,Rattus norvegicus,Rapid clearance after intravenous administration in rat was determined,A,CCCCCCCCCCCCN(C)C(=O)Cn1cc(Cc2cnc(=O)n(CC(=O)O)c2)c(=O)nc1SCc1ccc(F)cc1,76.0,mL.min-1.kg-1,species_only_rat
256103,CHEMBL622664,CHEMBL132589,CL,mL.min-1.kg-1,=,17.7,CHEMBL376,Rattus norvegicus,Pharmacokinetic property (CLtot)of the compound was measured in rat at the dose of 0.32 mg/kg i.v.,A,O=C([O-])COc1cccc(C[C@@H]2CCCC=C2c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1.[Na+],17.7,mL.min-1.kg-1,species_only_rat
261420,CHEMBL618709,CHEMBL110576,CL,mL.min-1.kg-1,=,54.0,CHEMBL376,Rattus norvegicus,Pharmacokinetic property (Clp) in rat,A,CC(=O)N1CCN(S(=O)(=O)c2ccc(OCc3ccccc3C)cc2)[C@@H](C(=O)NO)[C@@H]1C,54.0,mL.min-1.kg-1,species_only_rat
264902,CHEMBL621894,CHEMBL352514,CL,mL.min-1.kg-1,=,60.0,CHEMBL376,Rattus norvegicus,Clearance rat (dosed at 0.5 mpk IV and 2.0 mpk po.),A,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCC3)C[C@@H]2c2ccccc2)CC1,60.0,mL.min-1.kg-1,species_only_rat
265235,CHEMBL623711,CHEMBL441472,CL,mL.min-1.kg-1,=,76.67,CHEMBL376,Rattus norvegicus,Plasma clearance in rat by iv administration at a dose of 3 mg/kg,A,CC(C)(C)c1ccc(NC(=O)N2CCN(c3ncccc3Cl)CC2)cc1,76.67,mL.min-1.kg-1,species_only_rat
266664,CHEMBL622661,CHEMBL69352,CL,mL.min-1.kg-1,=,43.0,CHEMBL376,Rattus norvegicus,Plasma clearance rate in Sprague-Dawley rats,A,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2c2cccnc2)C(=O)O)cc1,43.0,mL.min-1.kg-1,species_only_rat
269999,CHEMBL621893,CHEMBL353330,CL,mL.min-1.kg-1,=,84.0,CHEMBL376,Rattus norvegicus,Clearance rat,A,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2cccc(F)c2)CC1,84.0,mL.min-1.kg-1,species_only_rat
271322,CHEMBL621893,CHEMBL368637,CL,mL.min-1.kg-1,=,10.0,CHEMBL376,Rattus norvegicus,Clearance rat,A,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@](C)(C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,10.0,mL.min-1.kg-1,species_only_rat
272895,CHEMBL628425,CHEMBL288474,CL,mL.min-1.kg-1,=,176.0,CHEMBL376,Rattus norvegicus,Plasma clearance value at intravenous dose of 1 mg/kg (2 mg/kg po (cassette dosing)) in Dawley rat,A,O=C(O)[C@H](Cc1ccc(OC(=O)N2CCCC2)cc1)NC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1,176.0,mL.min-1.kg-1,species_only_rat
273722,CHEMBL621893,CHEMBL353331,CL,mL.min-1.kg-1,=,64.0,CHEMBL376,Rattus norvegicus,Clearance rat,A,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C3CCCCC3)C[C@@H]2c2ccccc2)CC1,64.0,mL.min-1.kg-1,species_only_rat
274854,CHEMBL621893,CHEMBL174304,CL,mL.min-1.kg-1,=,3.2,CHEMBL376,Rattus norvegicus,Clearance rat,A,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,3.2,mL.min-1.kg-1,species_only_rat
277444,CHEMBL621894,CHEMBL172551,CL,mL.min-1.kg-1,=,12.6,CHEMBL376,Rattus norvegicus,Clearance rat (dosed at 0.5 mpk IV and 2.0 mpk po.),A,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)C)C[C@@H]2c2ccccc2)CC1,12.6,mL.min-1.kg-1,species_only_rat
279743,CHEMBL621893,CHEMBL435538,CL,mL.min-1.kg-1,=,25.0,CHEMBL376,Rattus norvegicus,Clearance rat,A,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccccc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,25.0,mL.min-1.kg-1,species_only_rat
280022,CHEMBL621255,CHEMBL97107,CL,mL.min-1.kg-1,=,59.0,CHEMBL376,Rattus norvegicus,Compound was evaluated for the rate of clearance in rat upon intravenous administration.,A,O=C(NCCCCN1CC[C@@H]2c3ccccc3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,59.0,mL.min-1.kg-1,species_only_rat
281516,CHEMBL622661,CHEMBL69888,CL,mL.min-1.kg-1,=,78.0,CHEMBL376,Rattus norvegicus,Plasma clearance rate in Sprague-Dawley rats,A,COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2c2ccccc2)C(=O)O)cc1,78.0,mL.min-1.kg-1,species_only_rat
282264,CHEMBL621893,CHEMBL172854,CL,mL.min-1.kg-1,=,5.7,CHEMBL376,Rattus norvegicus,Clearance rat,A,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@@H](C(=O)O)C(C)(C)C)C[C@@H]2c2cccc(F)c2)CC1,5.7,mL.min-1.kg-1,species_only_rat
