activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
3282955,CHEMBL1117491,CHEMBL1098726,CL,mL.min-1.kg-1,=,0.5,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 1 mg/kg, iv",A,CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)[C@]12CN(c1ccc(C(=O)O)cn1)C[C@H]2c1ccc(C#N)cc1,0.5,mL.min-1.kg-1,species_only_dog
3285055,CHEMBL1112969,CHEMBL1098554,CL,mL.min-1.kg-1,=,0.49,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 0.25 mg/kg, iv and 2 mg/kg, po",A,O=c1ccn2c(-c3ccc(F)cc3F)cccc2c1-c1cc(-c2nnco2)ccc1F,0.49,mL.min-1.kg-1,species_only_dog
3285067,CHEMBL1112969,CHEMBL1096192,CL,mL.min-1.kg-1,=,0.88,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 0.25 mg/kg, iv and 2 mg/kg, po",A,Cc1nnc(-c2ccc(F)c(-c3c(=O)ccn4c(-c5ccc(F)cc5F)cccc34)c2)o1,0.88,mL.min-1.kg-1,species_only_dog
3286764,CHEMBL1121266,CHEMBL1094762,CL,mL.min-1.kg-1,=,36.5,CHEMBL373,Canis lupus familiaris,Clearance in dog,A,CCCCCC[C@@H]1CN(c2ccccc2)C(=O)O1,36.5,mL.min-1.kg-1,species_only_dog
3286774,CHEMBL1121266,CHEMBL1094763,CL,mL.min-1.kg-1,=,17.7,CHEMBL373,Canis lupus familiaris,Clearance in dog,A,CC(C)(C)c1ccc(OC[C@@H]2CN(c3cccc(C#N)c3)C(=O)O2)cc1,17.7,mL.min-1.kg-1,species_only_dog
3286936,CHEMBL1106531,CHEMBL1094211,CL,mL.min-1.kg-1,=,30.0,CHEMBL373,Canis lupus familiaris,"Clearance in Beagle dog at 0.2 to 0.5 mg/kg, iv",A,CCOCCn1nc(CC)c2nc(N3CCN(C)CC3)nc(Nc3cc(C)ccn3)c21,30.0,mL.min-1.kg-1,species_only_dog
3286938,CHEMBL1106531,CHEMBL1094832,CL,mL.min-1.kg-1,=,48.0,CHEMBL373,Canis lupus familiaris,"Clearance in Beagle dog at 0.2 to 0.5 mg/kg, iv",A,CCOCCn1nc(CC)c2nc(N3CCC(N)CC3)nc(Nc3cc(C)ccn3)c21,48.0,mL.min-1.kg-1,species_only_dog
3286939,CHEMBL1106531,CHEMBL1094365,CL,mL.min-1.kg-1,=,12.6,CHEMBL373,Canis lupus familiaris,"Clearance in Beagle dog at 0.2 to 0.5 mg/kg, iv",A,CCOCCn1nc(CC)c2nc(N3CCC(C(=O)O)CC3)nc(Nc3cc(C)ccn3)c21,12.6,mL.min-1.kg-1,species_only_dog
3288252,CHEMBL1115620,CHEMBL2107825,CL,mL.min-1.kg-1,=,37.17,CHEMBL612558,,Clearance in iv dosed Beagle dog after 24 hrs,A,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,37.17,mL.min-1.kg-1,species_only_dog
3288253,CHEMBL1115620,CHEMBL1094454,CL,mL.min-1.kg-1,=,53.67,CHEMBL612558,,Clearance in iv dosed Beagle dog after 24 hrs,A,CCCCOC(=O)[C@H](C)NP(=O)(CO[C@@H]1C=C(F)[C@H](n2cnc3c(N)ncnc32)O1)N[C@@H](C)C(=O)OCCCC,53.67,mL.min-1.kg-1,species_only_dog
3288254,CHEMBL1115620,CHEMBL1095642,CL,mL.min-1.kg-1,=,61.67,CHEMBL612558,,Clearance in iv dosed Beagle dog after 24 hrs,A,CC(C)COC(=O)[C@H](Cc1ccccc1)NP(=O)(CO[C@@H]1C=C(F)[C@H](n2cnc3c(N)ncnc32)O1)Oc1ccccc1,61.67,mL.min-1.kg-1,species_only_dog
