activity_id,assay_chembl_id,molecule_chembl_id,type,standard_units,relation,standard_value,target_chembl_id,target_organism,assay_description,assay_type,smiles,clint,units,assay_class
12067787,CHEMBL2160912,CHEMBL2159511,CL,mL.min-1.kg-1,=,1.7,CHEMBL373,Canis lupus familiaris,"Clearance in dog at 2.5 mg/kg, iv administered with 0.4% HPMC",A,CS(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,1.7,mL.min-1.kg-1,species_only_dog
12067794,CHEMBL2160905,CHEMBL2159511,CL,mL.min-1.kg-1,=,8.2,CHEMBL614875,Macaca mulatta,"Clearance in monkey at 2.5 mg/kg, iv administered with 0.4% HPMC",A,CS(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,8.2,mL.min-1.kg-1,species_only_monkey
12067801,CHEMBL2160898,CHEMBL2159511,CL,mL.min-1.kg-1,=,20.8,CHEMBL376,Rattus norvegicus,"Clearance in rat at 5 mg/kg, iv administered with 0.4% HPMC",A,CS(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,20.8,mL.min-1.kg-1,species_only_rat
12067808,CHEMBL2160891,CHEMBL2159511,CL,mL.min-1.kg-1,=,69.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 5 mg/kg, iv administered with 20% HPbetaCD",A,CS(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12,69.0,mL.min-1.kg-1,species_only_rat
12067965,CHEMBL2160350,CHEMBL2159132,CL,mL.min-1.kg-1,=,12.3,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 2 mg/kg, iv and 10 mg/kg, po",A,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]3[C@H]2O/C(=N\C(C)C)N3C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,12.3,mL.min-1.kg-1,species_only_rat
12067969,CHEMBL2160346,CHEMBL2159132,CL,mL.min-1.kg-1,=,19.8,CHEMBL375,Mus musculus,"Clearance in BALB/cJ mouse at 5 mg/kg, iv and 25 mg/kg, po",A,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]3[C@H]2O/C(=N\C(C)C)N3C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,19.8,mL.min-1.kg-1,species_only_mouse
12068064,CHEMBL2162410,CHEMBL2159210,CL,mL.min-1.kg-1,=,5.8,CHEMBL373,Canis lupus familiaris,"Clearance in beagle dog at 0.4 mg/kg, iv",A,Cc1nc2cnc3[nH]ccc3c2n1[C@@H]1CCC[C@@H](O)C1,5.8,mL.min-1.kg-1,species_only_dog
12068114,CHEMBL2162400,CHEMBL2159210,CL,mL.min-1.kg-1,=,43.0,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.4 mg/kg, iv",A,Cc1nc2cnc3[nH]ccc3c2n1[C@@H]1CCC[C@@H](O)C1,43.0,mL.min-1.kg-1,species_only_rat
12068115,CHEMBL2162400,CHEMBL2159208,CL,mL.min-1.kg-1,=,40.0,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.4 mg/kg, iv",A,COC(=O)N[C@H]1CC[C@H](n2c(C)nc3cnc4[nH]ccc4c32)CC1,40.0,mL.min-1.kg-1,species_only_rat
12068116,CHEMBL2162400,CHEMBL2159205,CL,mL.min-1.kg-1,=,80.0,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.4 mg/kg, iv",A,Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](NCCC#N)CC1,80.0,mL.min-1.kg-1,species_only_rat
12068117,CHEMBL2162400,CHEMBL2159202,CL,mL.min-1.kg-1,=,40.0,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.4 mg/kg, iv",A,Cc1nc2cnc3[nH]ccc3c2n1[C@@H]1CCNC[C@H]1F,40.0,mL.min-1.kg-1,species_only_rat
12068118,CHEMBL2162400,CHEMBL2159141,CL,mL.min-1.kg-1,=,43.0,CHEMBL376,Rattus norvegicus,"Clearance in Sprague-Dawley rat at 0.4 mg/kg, iv",A,Cc1nc2cnc3[nH]ccc3c2n1C1CCNCC1,43.0,mL.min-1.kg-1,species_only_rat
12068122,CHEMBL2162401,CHEMBL221959,CL,mL.min-1.kg-1,=,43.0,CHEMBL376,Rattus norvegicus,"Clearance in rat at 2 mg/kg, po",A,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,43.0,mL.min-1.kg-1,species_only_rat
12070671,CHEMBL2161268,CHEMBL2160067,CL,mL.min-1.kg-1,=,5.0,CHEMBL376,Rattus norvegicus,Clearance in rat at 3 to 30 mg/kg,A,C[C@@H]1CN(c2ccc3c(Nc4ccc(Cl)c(-c5ncc(-c6ccccc6)[nH]5)c4)nccc3n2)CCO1,5.0,mL.min-1.kg-1,species_only_rat
12070675,CHEMBL2161264,CHEMBL2160067,CL,mL.min-1.kg-1,=,32.0,CHEMBL375,Mus musculus,Clearance in mouse,A,C[C@@H]1CN(c2ccc3c(Nc4ccc(Cl)c(-c5ncc(-c6ccccc6)[nH]5)c4)nccc3n2)CCO1,32.0,mL.min-1.kg-1,species_only_mouse
12070682,CHEMBL2161256,CHEMBL2160067,CL,mL.min-1.kg-1,=,0.032,CHEMBL375,Mus musculus,Clearance in po dosed mouse,A,C[C@@H]1CN(c2ccc3c(Nc4ccc(Cl)c(-c5ncc(-c6ccccc6)[nH]5)c4)nccc3n2)CCO1,0.032,mL.min-1.kg-1,species_only_mouse
12070683,CHEMBL2161256,CHEMBL2160068,CL,mL.min-1.kg-1,=,0.0331,CHEMBL375,Mus musculus,Clearance in po dosed mouse,A,C[C@@H]1CN(c2ccc3c(Nc4ccc(Cl)c(-c5ncc(-c6ccccc6)[nH]5)c4)nccc3n2)C[C@H](C)O1,0.0331,mL.min-1.kg-1,species_only_mouse
12070684,CHEMBL2161256,CHEMBL2160072,CL,mL.min-1.kg-1,=,0.0247,CHEMBL375,Mus musculus,Clearance in po dosed mouse,A,C[C@@H]1CN(c2ccc3c(Nc4ccc(Cl)c(-c5ncc(-c6ccccc6)[nH]5)c4)nccc3c2)C[C@H](C)O1,0.0247,mL.min-1.kg-1,species_only_mouse
12070685,CHEMBL2161256,CHEMBL2160074,CL,mL.min-1.kg-1,=,0.0309,CHEMBL375,Mus musculus,Clearance in po dosed mouse,A,C[C@@H]1CN(c2ccc3c(Nc4ccc(Cl)c(-c5ncc(-c6ccccc6)[nH]5)c4)nccc3c2)CCO1,0.0309,mL.min-1.kg-1,species_only_mouse
12071371,CHEMBL2161516,CHEMBL2158259,CL,mL.min-1.g-1,=,70.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@H]1CC(C)(C)Cn2nc(CC(C)(C)C)cc21,0.07,mL.min-1.kg-1,microsome_human
12071372,CHEMBL2161516,CHEMBL2158257,CL,mL.min-1.g-1,=,16.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@H]1CC(C)(C)Cc2nn(CC(C)C)cc21,0.016,mL.min-1.kg-1,microsome_human
12071373,CHEMBL2161516,CHEMBL2158256,CL,mL.min-1.g-1,=,25.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC(C)(C)Cc2nn(CC(C)(C)C)cc21,0.025,mL.min-1.kg-1,microsome_human
12071374,CHEMBL2161516,CHEMBL2158255,CL,mL.min-1.g-1,=,15.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC(C)(C)Cc2[nH]c(CC(C)(C)C)nc21,0.015,mL.min-1.kg-1,microsome_human
12071375,CHEMBL2161516,CHEMBL2158253,CL,mL.min-1.g-1,=,82.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC1CC(C)(C)Oc2sc(CC(C)(C)C)cc21,0.082,mL.min-1.kg-1,microsome_human
12071376,CHEMBL2161516,CHEMBL2158252,CL,mL.min-1.g-1,=,200.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@H]1CC(C)(C)Oc2ccc(CC(C)(C)C)cc21,0.2,mL.min-1.kg-1,microsome_human
12072386,CHEMBL2161668,CHEMBL2158453,CL,mL.min-1.kg-1,=,58.0,CHEMBL613373,Homo sapiens,Clearance in human liver microsomes,A,NC(=O)CC1CCN(c2nc(-c3cc(F)c(Cl)cc3F)nc3c2CS(=O)(=O)C3)CC1,58.0,mL.min-1.kg-1,microsome_human
12072411,CHEMBL2162077,CHEMBL1956251,CL,mL.min-1.kg-1,=,13.33,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv and 5 mg/kg, po",A,COc1cc2nncc(-c3cnc(N4CCC(C(C)(C)O)CC4)c(C(F)F)c3)c2cc1OC,13.33,mL.min-1.kg-1,species_only_rat
12072412,CHEMBL2162077,CHEMBL2159817,CL,mL.min-1.kg-1,=,15.5,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv and 5 mg/kg, po",A,COc1cc2nncc(-c3cnc(N4CCC(C(C)(C)O)CC4)c(C)c3)c2cc1OC1CC1,15.5,mL.min-1.kg-1,species_only_rat
12072413,CHEMBL2162077,CHEMBL1956250,CL,mL.min-1.kg-1,=,21.5,CHEMBL376,Rattus norvegicus,"Clearance in rat at 1 mg/kg, iv and 5 mg/kg, po",A,COc1cc2nncc(-c3cnc(N4CCC(C(C)(C)O)CC4)c(C)c3)c2cc1OC,21.5,mL.min-1.kg-1,species_only_rat
12072414,CHEMBL2162076,CHEMBL2159822,CL,mL.min-1.g-1,=,50.0,CHEMBL613694,Rattus norvegicus,Clearance in rat liver microsomes,A,CCn1cc(-c2cnc(N3CCC(C(C)(C)O)CC3)c(C)c2)c2cc(OC)c(OC)cc2c1=O,0.05,mL.min-1.kg-1,microsome_rat
12072415,CHEMBL2162076,CHEMBL2159821,CL,mL.min-1.g-1,=,69.0,CHEMBL613694,Rattus norvegicus,Clearance in rat liver microsomes,A,COc1cc2cncc(-c3cnc(N4CCC(C(C)(C)O)CC4)c(C)c3)c2cc1OC,0.069,mL.min-1.kg-1,microsome_rat
12072416,CHEMBL2162076,CHEMBL2159820,CL,mL.min-1.g-1,=,57.0,CHEMBL613694,Rattus norvegicus,Clearance in rat liver microsomes,A,COc1cc2nccc(-c3cnc(N4CCC(C(C)(C)O)CC4)c(C)c3)c2cc1OC,0.057,mL.min-1.kg-1,microsome_rat
12073152,CHEMBL2162173,CHEMBL2158007,CL,mL.min-1.kg-1,=,100.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,CCCSc1ncncc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,100.0,mL.min-1.kg-1,species_only_rat
12073153,CHEMBL2162173,CHEMBL2158464,CL,mL.min-1.kg-1,=,13.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,CCCSc1nc(C)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,13.0,mL.min-1.kg-1,species_only_rat
12073154,CHEMBL2162173,CHEMBL2158465,CL,mL.min-1.kg-1,=,14.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,CCCSc1nc(C)ncc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,14.0,mL.min-1.kg-1,species_only_rat
12073155,CHEMBL2162173,CHEMBL2158466,CL,mL.min-1.kg-1,=,36.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,CCCSc1nc(NC)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,36.0,mL.min-1.kg-1,species_only_rat
12073156,CHEMBL2162173,CHEMBL2158468,CL,mL.min-1.kg-1,=,30.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,CCCSc1nc(N(C)C)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,30.0,mL.min-1.kg-1,species_only_rat
12073157,CHEMBL2162173,CHEMBL2158470,CL,mL.min-1.kg-1,=,17.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,CCCSc1nc(N2CCOCC2)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,17.0,mL.min-1.kg-1,species_only_rat
12073158,CHEMBL2162173,CHEMBL2158471,CL,mL.min-1.kg-1,=,11.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,CCCSc1nc(N2CCOCC2)ncc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,11.0,mL.min-1.kg-1,species_only_rat
12073159,CHEMBL2162173,CHEMBL2158472,CL,mL.min-1.kg-1,=,9.5,CHEMBL376,Rattus norvegicus,Clearance in rat,A,CCCCc1nc(C)ncc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,9.5,mL.min-1.kg-1,species_only_rat
12073160,CHEMBL2162173,CHEMBL2158473,CL,mL.min-1.kg-1,=,4.4,CHEMBL376,Rattus norvegicus,Clearance in rat,A,Cc1ncc(C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)c(C(C)(C)C)n1,4.4,mL.min-1.kg-1,species_only_rat
12073161,CHEMBL2162173,CHEMBL2158474,CL,mL.min-1.kg-1,=,13.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,Cc1ncc(C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)c(CC(C)C)n1,13.0,mL.min-1.kg-1,species_only_rat
12073162,CHEMBL2162173,CHEMBL2158476,CL,mL.min-1.kg-1,=,17.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,Cc1ncc(C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)c(CC2CCCC2)n1,17.0,mL.min-1.kg-1,species_only_rat
12073163,CHEMBL2162173,CHEMBL2158479,CL,mL.min-1.kg-1,=,6.6,CHEMBL376,Rattus norvegicus,Clearance in rat,A,Cc1ncc(C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)c(C2CCCC2)n1,6.6,mL.min-1.kg-1,species_only_rat
12073164,CHEMBL2162173,CHEMBL2158480,CL,mL.min-1.kg-1,=,8.6,CHEMBL376,Rattus norvegicus,Clearance in rat,A,Cc1ccc(C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)c(C2CC2)n1,8.6,mL.min-1.kg-1,species_only_rat
12073165,CHEMBL2162173,CHEMBL2158481,CL,mL.min-1.kg-1,=,21.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1ccc(N2CCOCC2)nc1C1CC1,21.0,mL.min-1.kg-1,species_only_rat
12073166,CHEMBL2162173,CHEMBL2158482,CL,mL.min-1.kg-1,=,33.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,CCCOc1nc(N2CCOCC2)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,33.0,mL.min-1.kg-1,species_only_rat
12073167,CHEMBL2162173,CHEMBL2158484,CL,mL.min-1.kg-1,=,4.8,CHEMBL376,Rattus norvegicus,Clearance in rat,A,CC(C)(C)c1nc(N2CCOCC2)ncc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,4.8,mL.min-1.kg-1,species_only_rat
12073168,CHEMBL2162173,CHEMBL2158485,CL,mL.min-1.kg-1,=,8.1,CHEMBL376,Rattus norvegicus,Clearance in rat,A,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cnc(N2CCOCC2)nc1C1CC1,8.1,mL.min-1.kg-1,species_only_rat
12073169,CHEMBL2162173,CHEMBL2158486,CL,mL.min-1.kg-1,=,11.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cnc(N2CCOCC2)nc1C1CCC1,11.0,mL.min-1.kg-1,species_only_rat
12073170,CHEMBL2162173,CHEMBL2158532,CL,mL.min-1.kg-1,=,7.6,CHEMBL376,Rattus norvegicus,Clearance in rat,A,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cnc(N2CCOCC2)nc1C1CCCC1,7.6,mL.min-1.kg-1,species_only_rat
12073171,CHEMBL2162173,CHEMBL2158533,CL,mL.min-1.kg-1,=,5.8,CHEMBL376,Rattus norvegicus,Clearance in rat,A,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cnc(N2CCOCC2)nc1C1CCCCC1,5.8,mL.min-1.kg-1,species_only_rat
12073172,CHEMBL2162173,CHEMBL2158535,CL,mL.min-1.kg-1,=,14.0,CHEMBL376,Rattus norvegicus,Clearance in rat,A,CCCOc1nc(N2CCOCC2)ncc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,14.0,mL.min-1.kg-1,species_only_rat
12073194,CHEMBL2162176,CHEMBL2158464,CL,mL.min-1.kg-1,=,11.0,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 1 mg/kg, po and iv",A,CCCSc1nc(C)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,11.0,mL.min-1.kg-1,species_only_dog
12073195,CHEMBL2162176,CHEMBL2158465,CL,mL.min-1.kg-1,=,9.9,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 1 mg/kg, po and iv",A,CCCSc1nc(C)ncc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,9.9,mL.min-1.kg-1,species_only_dog
12073196,CHEMBL2162176,CHEMBL2158470,CL,mL.min-1.kg-1,=,18.0,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 1 mg/kg, po and iv",A,CCCSc1nc(N2CCOCC2)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,18.0,mL.min-1.kg-1,species_only_dog
12073197,CHEMBL2162176,CHEMBL2158471,CL,mL.min-1.kg-1,=,17.0,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 1 mg/kg, po and iv",A,CCCSc1nc(N2CCOCC2)ncc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,17.0,mL.min-1.kg-1,species_only_dog
12073198,CHEMBL2162176,CHEMBL2158479,CL,mL.min-1.kg-1,=,3.5,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 1 mg/kg, po and iv",A,Cc1ncc(C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)c(C2CCCC2)n1,3.5,mL.min-1.kg-1,species_only_dog
12073199,CHEMBL2162176,CHEMBL2158480,CL,mL.min-1.kg-1,=,17.0,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 1 mg/kg, po and iv",A,Cc1ccc(C(=O)N[C@H]2C3CC4CC2C[C@](O)(C4)C3)c(C2CC2)n1,17.0,mL.min-1.kg-1,species_only_dog
12073200,CHEMBL2162176,CHEMBL2158481,CL,mL.min-1.kg-1,=,7.9,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 1 mg/kg, po and iv",A,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1ccc(N2CCOCC2)nc1C1CC1,7.9,mL.min-1.kg-1,species_only_dog
12073201,CHEMBL2162176,CHEMBL2158485,CL,mL.min-1.kg-1,=,8.6,CHEMBL373,Canis lupus familiaris,"Plasma clearance in dog at 1 mg/kg, po and iv",A,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cnc(N2CCOCC2)nc1C1CC1,8.6,mL.min-1.kg-1,species_only_dog
12073665,CHEMBL2163163,CHEMBL2158221,CL,mL.min-1.kg-1,=,51.7,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 0.5 mg/kg, iv",A,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCNCC3)cc2C2=CCCCC2)n1.O=C(O)C(F)(F)F,51.7,mL.min-1.kg-1,species_only_mouse
12073666,CHEMBL2163163,CHEMBL256712,CL,mL.min-1.kg-1,=,27.0,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 0.5 mg/kg, iv",A,CC(=O)N1CCC(c2ccc(NC(=O)c3ncc(C#N)[nH]3)c(C3=CCCCC3)c2)CC1,27.0,mL.min-1.kg-1,species_only_mouse
12073667,CHEMBL2163163,CHEMBL252436,CL,mL.min-1.kg-1,=,46.0,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 0.5 mg/kg, iv",A,CC1CCN(c2cc(N3CCN(C)CC3)ccc2NC(=O)c2ccc(C#N)o2)CC1,46.0,mL.min-1.kg-1,species_only_mouse
12073923,CHEMBL2162501,CHEMBL2158562,CL,mL.min-1.g-1,=,4.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes assessed as UGT-mediated glucuronidation after 30 mins by LC-MS/MS analysis,A,COc1cc(Cl)c(-c2nc(SCC(=O)N(C)C)nc3[nH]cc(C#N)c23)cc1OC,0.004,mL.min-1.kg-1,microsome_human
12073924,CHEMBL2162501,CHEMBL2158561,CL,mL.min-1.g-1,=,73.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes assessed as UGT-mediated glucuronidation after 30 mins by LC-MS/MS analysis,A,COc1cc(Cl)c(-c2nc(SCC(=O)N(C)C)nc3[nH]cc(C#N)c23)cc1O,0.073,mL.min-1.kg-1,microsome_human
12074298,CHEMBL2161072,CHEMBL2160166,CL,mL.min-1.kg-1,=,43.96,CHEMBL376,Rattus norvegicus,"Total blood clearance in Fischer 344 rat at 3 mg/kg, iv",A,CCN(CC)c1ccc(OC)c2nc(-c3c(OC)cc(COC)cc3OC)c(C)cc12,43.96,mL.min-1.kg-1,species_only_rat
12074516,CHEMBL2163163,CHEMBL2158227,CL,mL.min-1.kg-1,=,30.7,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 0.5 mg/kg, iv",A,CS(=O)(=O)CCN1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,30.7,mL.min-1.kg-1,species_only_mouse
12074517,CHEMBL2163163,CHEMBL2158228,CL,mL.min-1.kg-1,=,53.3,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 0.5 mg/kg, iv",A,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(CC(N)=O)CC3)cc2C2=CCCCC2)n1,53.3,mL.min-1.kg-1,species_only_mouse
12074518,CHEMBL2163163,CHEMBL2158230,CL,mL.min-1.kg-1,=,46.6,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 0.5 mg/kg, iv",A,N#Cc1cnc(C(=O)Nc2ccc(C3CCN(CCN4CCOCC4)CC3)cc2C2=CCCCC2)[nH]1,46.6,mL.min-1.kg-1,species_only_mouse
12074519,CHEMBL2163163,CHEMBL1908842,CL,mL.min-1.kg-1,=,60.6,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 0.5 mg/kg, iv",A,CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,60.6,mL.min-1.kg-1,species_only_mouse
12074520,CHEMBL2163163,CHEMBL2158290,CL,mL.min-1.kg-1,=,23.9,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 0.5 mg/kg, iv",A,CS(=O)(=O)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,23.9,mL.min-1.kg-1,species_only_mouse
12074521,CHEMBL2163163,CHEMBL2158294,CL,mL.min-1.kg-1,=,81.8,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 0.5 mg/kg, iv",A,Cn1cnc(CC(=O)N2CCC(c3ccc(NC(=O)c4nc(C#N)c[nH]4)c(C4=CCCCC4)c3)CC2)c1,81.8,mL.min-1.kg-1,species_only_mouse
12074524,CHEMBL2163163,CHEMBL2158297,CL,mL.min-1.kg-1,=,205.0,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 0.5 mg/kg, iv",A,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)Cc4ccncc4)CC3)cc2C2=CCCCC2)n1,205.0,mL.min-1.kg-1,species_only_mouse
12074525,CHEMBL2163163,CHEMBL2158302,CL,mL.min-1.kg-1,=,49.2,CHEMBL375,Mus musculus,"Clearance in CD1 mouse at 0.5 mg/kg, iv",A,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)NCCO)CC3)cc2C2=CCCCC2)n1,49.2,mL.min-1.kg-1,species_only_mouse
12075804,CHEMBL2160727,CHEMBL2158785,CL,mL.min-1.g-1,=,6.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,0.006,mL.min-1.kg-1,microsome_human
12075812,CHEMBL2160727,CHEMBL2158777,CL,mL.min-1.g-1,=,7.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,O=C(O)[C@H](Cc1cccc(C(F)(F)F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.007,mL.min-1.kg-1,microsome_human
12075813,CHEMBL2160727,CHEMBL2158775,CL,mL.min-1.g-1,=,8.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,COc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.008,mL.min-1.kg-1,microsome_human
12075814,CHEMBL2160727,CHEMBL2158774,CL,mL.min-1.g-1,=,14.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,0.014,mL.min-1.kg-1,microsome_human
12075819,CHEMBL2160727,CHEMBL2158769,CL,mL.min-1.g-1,=,6.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,N#Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.006,mL.min-1.kg-1,microsome_human
12075820,CHEMBL2160727,CHEMBL2158841,CL,mL.min-1.g-1,=,4.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.004,mL.min-1.kg-1,microsome_human
12075821,CHEMBL2160727,CHEMBL2158840,CL,mL.min-1.g-1,=,8.0,CHEMBL613373,Homo sapiens,Intrinsic clearance in human liver microsomes,A,O=C(O)[C@H](Cc1cccc(F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0.008,mL.min-1.kg-1,microsome_human
